id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1595653042334216192,Thu Nov 24 05:38:25 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","🌎 🌍 🌏 - #Países com mais #Mortes por #Covid19 (1.235 mortos) - 22/11/22 -
🇺🇲 268 EUA ⚠️
🇧🇷 159 Brasil ⚠️
🇯🇵 144 Japão
🇩🇪 139 Alemanha
🇫🇷  89 França
🇷🇺  59 Rússia
🇲🇽  51 México
🇵🇱  51 Indonésia
🇰🇷  45 Coreia do Sul
🇹🇼  38 Taiwan
🇦🇺  27 Austrália
🇺🇦  15 Ucrânia
RT Worldometers -",com mais por mortos eua brasil japo alemanha frana rssia mxico indonsia coreia do sul taiwan austrlia ucrniart worldometers,pt,0,0,faconti,,"Países, Mortes, Covid19",,Belem PA Brazil South America,
1595652483963326464,Thu Nov 24 05:36:12 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LINK DAFTAR: https://t.co/NvpfDdv1EA
https://t.co/rY50Nfv1oT
#angkagroup #angkatoto #togel #togelonline #judionline #palembang #sulawesi #bali #surabaya #kalimantan #jakarta #medan #angkatoto1 #angkatoto2 #pragmatic #gratis #slotgacor #maxwinslot #antirungkad #3milyartoto #4mtoto https://t.co/WueONMUPmk",link daftar,in,0,0,zoedii_jiuuu,False,"angkagroup, angkatoto, togel, togelonline, judionline, palembang, sulawesi, bali, surabaya, kalimantan, jakarta, medan, angkatoto1, angkatoto2, pragmatic, gratis, slotgacor, maxwinslot, antirungkad, 3milyartoto, 4mtoto",,,
1595652450417246209,Thu Nov 24 05:36:04 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LINK DAFTAR: https://t.co/NvpfDdv1EA
https://t.co/rY50Nfv1oT
#angkagroup #angkatoto #togel #togelonline #judionline #palembang #sulawesi #bali #surabaya #kalimantan #jakarta #medan #angkatoto1 #angkatoto2 #pragmatic #gratis #slotgacor #maxwinslot #antirungkad #3milyartoto #4mtoto https://t.co/7lthBnOVsn",link daftar,in,0,0,zoedii_jiuuu,False,"angkagroup, angkatoto, togel, togelonline, judionline, palembang, sulawesi, bali, surabaya, kalimantan, jakarta, medan, angkatoto1, angkatoto2, pragmatic, gratis, slotgacor, maxwinslot, antirungkad, 3milyartoto, 4mtoto",,,
1595652404347047936,Thu Nov 24 05:35:53 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LINK DAFTAR: https://t.co/dfiuIw0yOy
https://t.co/TXn7DdEvS6
#angkagroup #angkatoto #togel #togelonline #judionline #palembang #sulawesi #bali #surabaya #kalimantan #jakarta #medan #angkatoto1 #angkatoto2 #pragmatic #gratis #slotgacor #maxwinslot #antirungkad #3milyartoto #4mtoto https://t.co/VfpgAZkFQm",link daftar,in,0,0,ANGKAOFFICIAL_,False,"angkagroup, angkatoto, togel, togelonline, judionline, palembang, sulawesi, bali, surabaya, kalimantan, jakarta, medan, angkatoto1, angkatoto2, pragmatic, gratis, slotgacor, maxwinslot, antirungkad, 3milyartoto, 4mtoto",,JAKARTA INDONESIA,
1595652361791623173,Thu Nov 24 05:35:43 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LINK DAFTAR: https://t.co/dfiuIw0yOy
https://t.co/TXn7DdEvS6
#angkagroup #angkatoto #togel #togelonline #judionline #palembang #sulawesi #bali #surabaya #kalimantan #jakarta #medan #angkatoto1 #angkatoto2 #pragmatic #gratis #slotgacor #maxwinslot #antirungkad #3milyartoto #4mtoto https://t.co/cWZsUnZCM8",link daftar,in,0,0,ANGKAOFFICIAL_,False,"angkagroup, angkatoto, togel, togelonline, judionline, palembang, sulawesi, bali, surabaya, kalimantan, jakarta, medan, angkatoto1, angkatoto2, pragmatic, gratis, slotgacor, maxwinslot, antirungkad, 3milyartoto, 4mtoto",,JAKARTA INDONESIA,
1595652121965174785,Thu Nov 24 05:34:46 +0000 2022,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WTS DEWA 19 JIS (4/02/2023)
GOLD SELATAN

Avail 3 ticket

#konserdewa19 #konserindonesia #dewa19JIS #KonserJIS #Jakarta",wts dewa jis gold selatanavail ticket,in,0,0,zheeyyeeng,,"konserdewa19, konserindonesia, dewa19JIS, KonserJIS, Jakarta",,Indonesia,
1595651874543534080,Thu Nov 24 05:33:47 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651865009852416,Thu Nov 24 05:33:45 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651848870187010,Thu Nov 24 05:33:41 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651838019502085,Thu Nov 24 05:33:38 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651829148561408,Thu Nov 24 05:33:36 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrp5Xx 
✅ https://t.co/l5KixrWqra

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651820378288128,Thu Nov 24 05:33:34 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrp5Xx 
✅ https://t.co/l5KixrWqra

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651808068014080,Thu Nov 24 05:33:31 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651799020863489,Thu Nov 24 05:33:29 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651785104199680,Thu Nov 24 05:33:26 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651774228369409,Thu Nov 24 05:33:23 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651763100864512,Thu Nov 24 05:33:20 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651750564106241,Thu Nov 24 05:33:17 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651740892037122,Thu Nov 24 05:33:15 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651732906086401,Thu Nov 24 05:33:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651722743271424,Thu Nov 24 05:33:11 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651712773390336,Thu Nov 24 05:33:08 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651704284119040,Thu Nov 24 05:33:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651691449552896,Thu Nov 24 05:33:03 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651680263376897,Thu Nov 24 05:33:01 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrp5Xx 
✅ https://t.co/l5KixrWqra

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651671279161344,Thu Nov 24 05:32:58 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
1595651662995402753,Thu Nov 24 05:32:56 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MFAnolyte: ✅ https://t.co/UdhBkrG8Zx 
✅ https://t.co/l5KixrEhd2

📌 Cek @mfanolyte

#Tokopedia #ShopeeID
#Jakarta #Bogor #Depok #Tangera…",cek,und,0,4,ngepotzigzag,False,"Tokopedia, ShopeeID, Jakarta, Bogor, Depok","MFAnolyte, MFAnolyte",Aspal Hitam,
